id,num_walks,partition,blip1_dsg_spearman,blip1_dsg_ks_test,blip1_dsg_delta,fuyu_dsg_spearman,fuyu_dsg_ks_test,fuyu_dsg_delta,instruct_blip_dsg_spearman,instruct_blip_dsg_ks_test,instruct_blip_dsg_delta,llava-alt_dsg_spearman,llava-alt_dsg_ks_test,llava-alt_dsg_delta,llava_dsg_spearman,llava_dsg_ks_test,llava_dsg_delta,mplug_dsg_spearman,mplug_dsg_ks_test,mplug_dsg_delta,blip1_tifa_spearman,blip1_tifa_ks_test,blip1_tifa_delta,fuyu_tifa_spearman,fuyu_tifa_ks_test,fuyu_tifa_delta,instruct_blip_tifa_spearman,instruct_blip_tifa_ks_test,instruct_blip_tifa_delta,llava-alt_tifa_spearman,llava-alt_tifa_ks_test,llava-alt_tifa_delta,llava_tifa_spearman,llava_tifa_ks_test,llava_tifa_delta,mplug_tifa_spearman,mplug_tifa_ks_test,mplug_tifa_delta,alignscore_spearman,alignscore_ks_test,alignscore_delta,blipscore_spearman,blipscore_ks_test,blipscore_delta,clipscore_spearman,clipscore_ks_test,clipscore_delta,gpt4v_tifa_spearman,gpt4v_tifa_ks_test,gpt4v_tifa_delta,gpt4v_dsg_spearman,gpt4v_dsg_ks_test,gpt4v_dsg_delta
133,1,nat,0.4264014327112209,0.5,0.06666666666666667,0.4177863742936749,0.5,0.05000000000000001,0.3126526997403612,0.6666666666666666,0.06666666666666665,0.25425669046549126,0.5833333333333334,0.033333333333333326,0.3126526997403612,0.6666666666666666,0.06666666666666665,0.0,0.3333333333333333,0.0,0.06060606060606059,0.8333333333333334,-1.6666669896044559e-10,0.43771377963650565,0.6666666666666666,0.04761904750000001,0.16419739435729633,0.8333333333333334,0.011904761749999956,0.12712834523274563,0.4166666666666667,0.011904761916666673,0.3030303030303029,0.5833333333333334,0.04761904758333335,0.18759161984421677,0.4166666666666667,0.023809523833333308,0.20597146021777488,0.8333333333333334,0.006666666666666691,0.08827348295047495,1.0,0.15583333333333335,0.7944613465542746,0.8333333333333334,0.0741666666666667,-0.12712834523274563,0.4166666666666667,-0.03571428566666668,0.06963106238227912,0.4166666666666667,0.016666666666666646
134,2,nat,0.42857142857142855,0.6666666666666666,0.24999999983333332,0.19047619047619047,0.16666666666666666,0.11111111116666667,0.8951409033872721,1.0,0.47222222249999996,0.7584858681083576,0.8333333333333333,0.5555555558333333,0.42857142857142855,0.6666666666666666,0.27777777766666667,0.619047619047619,0.6666666666666666,0.4166666668333333,0.5616299349552356,0.6666666666666666,0.3229166666666667,0.619047619047619,0.6666666666666666,0.08333333333333331,0.5616299349552356,0.6666666666666666,0.23958333333333331,0.6822000610229407,0.8333333333333333,0.28125,0.7010681840159741,0.8333333333333333,0.3020833333333333,0.7396177451153242,0.8333333333333333,0.2916666666666667,0.5186959671917086,0.8333333333333333,0.06666666666666671,0.5186959671917086,0.8333333333333333,0.43416666666666665,0.14754222271266348,0.5833333333333333,-0.0050000000000000044,0.619047619047619,0.6666666666666666,0.14583333333333334,0.8377232192948887,1.0,0.4305555551666667
135,4,nat,0.9337346957601077,0.875,0.3125,-0.7756208127516886,0.875,-0.1875,0.7606722104612824,0.6875,0.1875,0.9187860934697014,0.75,0.390625,0.632455532033676,0.875,0.1875,0.3122955746422024,0.75,0.171875,0.7065869213339162,0.75,0.12499999987500005,-0.6566884190653777,0.8125,-0.03571428587499998,0.6189323936863109,0.9375,0.12499999975000003,1.0,1.0,0.46428571400000007,0.9187860934697014,0.75,0.16071428537500004,0.8333333333333335,0.875,0.14285714300000002,0.9486832980505139,1.0,0.10999999999999999,0.15811388300841903,0.875,0.06375,0.9486832980505139,1.0,0.17749999999999996,0.8611111111111113,0.6875,0.12500000012499998,0.8611111111111113,0.6875,0.21875
136,3,real,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5000000000000002,0.5,0.25,0.1666666666666667,0.5,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.222222222,-0.04465819873852054,0.6666666666666666,0.027777777833333277,1.0,1.0,0.27777777766666667,0.6666666666666666,0.6666666666666666,0.222222222,0.6666666666666666,0.6666666666666666,0.222222222,0.6666666666666666,0.6666666666666666,0.222222222,0.28867513459481287,1.0,0.11666666666666663,-0.5773502691896257,0.8333333333333334,-0.16833333333333336,0.7440169358562925,0.8333333333333334,0.19166666666666662,1.0,1.0,0.27777777833333334,1.0,1.0,0.5
137,2,real,0.0,0.0,0.0,0.3000000000000001,0.25,0.08333333324999997,0.39999999999999997,0.5,0.1666666665,0.0,0.0,0.0,0.7,0.75,0.24999999975000003,0.39999999999999997,0.5,0.1666666665,1.0,1.0,0.1666666665,1.0,1.0,0.27777777800000003,0.9196152422706632,1.0,0.22222222199999997,1.0,1.0,0.22222222199999997,1.0,1.0,0.22222222199999997,0.9196152422706632,1.0,0.19444444425000001,0.9196152422706632,1.0,0.21249999999999997,-0.9196152422706632,1.0,-0.255,0.9196152422706632,1.0,0.1225,0.0,0.0,0.0,0.0,0.0,0.0
138,2,real,0.9082482904638631,0.8,0.3,0.36785113019775795,0.8,0.075,0.9082482904638631,0.8,0.3,0.8164965809277261,0.6,0.3,0.9082482904638631,0.8,0.3,0.5000000000000001,0.8,0.225,0.6189323936863109,0.9,0.1125,-0.8796528112548947,0.6,-0.075,0.8796528112548947,0.6,0.15,0.13608276348795434,0.4,0.0,0.8133768381307553,0.8,0.1125,0.8333333333333335,0.8,0.1875,0.474341649025257,0.9,0.10499999999999995,0.10540925533894598,0.7,0.12000000000000002,0.5270462766947299,1.0,0.01799999999999995,0.9082482904638631,0.8,0.15,0.9082482904638631,0.8,0.3
139,2,real,1.0,1.0,0.6,0.0,0.2,0.0,1.0,1.0,0.6,1.0,1.0,0.6,1.0,1.0,0.6,0.8377232192948887,0.6,0.3,0.8951409033872721,0.8,0.3,0.8377232192948887,0.6,0.1000000002,0.8951409033872721,0.8,0.3,0.8377232192948887,0.6,0.3,0.8377232192948887,0.6,0.3,0.8951409033872721,0.8,0.3,0.5518553250600954,0.8,0.06000000000000005,-0.5756888754478149,0.9,-0.312,0.7899745897335292,0.9,0.19799999999999998,0.8377232192948887,0.6,0.2000000004,0.9425823159076165,0.8,0.6
140,2,real,0.7182335127930838,0.8333333333333333,0.4166666666666667,0.0,0.0,0.0,0.8776643872851507,1.0,0.4583333333333333,0.8776643872851507,1.0,0.4166666666666667,1.0,1.0,0.5,1.0,1.0,0.5,0.8776643872851507,1.0,0.20833333333333331,0.8776643872851507,1.0,0.2708333333333333,0.8776643872851507,1.0,0.3958333333333333,1.0,1.0,0.4375,0.8497311128276556,1.0,0.25,0.8776643872851507,1.0,0.3958333333333333,0.8497311128276556,1.0,0.21166666666666667,0.8497311128276556,1.0,0.45833333333333326,0.5054659264981073,0.8333333333333333,0.08000000000000002,0.8776643872851507,1.0,0.22916666666666666,1.0,1.0,0.375
141,1,real,0.6666666666666667,0.6666666666666666,0.4,0.0,0.5,0.23333333333333334,0.968245836551854,1.0,0.49999999999999994,1.0,1.0,0.5999999999999999,0.968245836551854,1.0,0.49999999999999994,1.0,1.0,0.5999999999999999,0.6454972243679028,0.6666666666666666,0.13333333333333341,0.7404360971988655,0.6666666666666666,0.2,0.8885233166386385,1.0,0.31666666666666676,0.9128709291752768,1.0,0.16666666666666674,0.8885233166386385,1.0,0.31666666666666676,0.9128709291752768,1.0,0.1333333333333332,0.8660254037844386,1.0,0.21333333333333337,0.8660254037844386,1.0,0.72,0.8660254037844386,1.0,0.20500000000000002,0.9128709291752768,1.0,0.23333333333333334,1.0,1.0,0.5999999999999999
142,1,real,0.0,0.0,0.0,-0.6454972243679028,0.6666666666666666,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957945,0.5,0.125,-0.408248290463863,0.3333333333333333,-0.08333333333333337,-0.408248290463863,0.3333333333333333,-0.04166666666666663,0.0,0.3333333333333333,0.0625,0.6123724356957945,0.5,0.0625,0.0,0.0,0.0,0.15214515486254615,0.5,0.04166666666666663,0.0,0.0,0.0,0.28867513459481287,0.6666666666666666,0.03833333333333333,-0.5773502691896257,0.6666666666666666,-0.33666666666666667,0.8885233166386385,1.0,0.08999999999999997,0.6123724356957945,0.5,0.0625,0.0,0.0,0.0
143,3,real,0.0,0.5714285714285714,0.0,-0.6220084679281462,0.8571428571428571,-0.1904761902857143,0.0,0.2857142857142857,0.0,-0.7440169358562925,0.7142857142857143,-0.19047619085714285,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,-0.5,1.0,-0.1269841274285714,-0.6220084679281462,0.8571428571428571,-0.06349206342857142,0.0,0.5714285714285714,0.0,-0.7440169358562925,0.7142857142857143,-0.06349206342857142,0.7886751345948129,0.8571428571428571,0.1269841274285714,0.8333333333333334,1.0,0.05714285714285713,-0.5,1.0,-0.051428571428571414,0.8333333333333334,1.0,0.0571428571428572,0.6220084679281462,0.8571428571428571,0.06349206342857143,0.0,0.5714285714285714,0.0
144,1,real,0.8164965809277261,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.8164965809277261,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865477,0.6666666666666666,0.3333333333333333,0.5000000000000001,0.8333333333333334,0.11111111066666668,0.8164965809277261,0.6666666666666666,0.222222222,0.3333333333333334,1.0,0.222222222,1.0,1.0,0.444444444,0.8333333333333335,0.8333333333333334,0.444444444,0.8333333333333335,0.8333333333333334,0.3333333333333333,0.632455532033676,0.8333333333333334,0.06666666666666665,-0.316227766016838,0.6666666666666666,-0.006666666666666672,0.9486832980505139,1.0,0.19333333333333333,0.8164965809277261,0.6666666666666666,0.222222222,0.8333333333333335,0.8333333333333334,0.6666666666666666
145,1,real,0.75,0.8333333333333334,0.11111111133333333,0.41247895569215276,0.5,0.11111111099999997,0.75,0.8333333333333334,0.11111111133333333,0.6666666666666666,1.0,0.11111111133333333,0.8838834764831842,0.6666666666666666,0.16666666666666666,0.9733285267845753,1.0,0.2777777776666667,0.7299963950884315,0.8333333333333334,0.08333333366666662,-0.5555555555555556,0.6666666666666666,-0.11111111100000004,0.8055555555555556,0.6666666666666666,0.13888888899999996,1.0,1.0,0.11111111133333333,0.18633899812498247,0.3333333333333333,0.0,0.8651809126974003,0.8333333333333334,0.13888888899999996,0.9486832980505137,1.0,0.10666666666666669,0.7299963950884315,0.8333333333333334,0.15333333333333332,0.8651809126974003,0.8333333333333334,0.03333333333333336,0.7029594915666376,0.6666666666666666,0.08333333300000005,0.4714045207910316,0.5,0.0555555556666667
146,2,real,-0.11027484306293199,0.9199999999999999,0.16800000000000004,-0.45978885536738,0.64,-0.07200000000000001,-0.11000788645046244,0.9199999999999999,0.16799999999999998,-0.12496228790835462,0.8,0.14400000000000002,0.0060669128966901525,0.8400000000000001,0.19200000000000006,0.1426574887197721,0.8400000000000001,0.264,0.34650195311130144,0.8,0.30857142864,0.2798775557439232,0.6,0.11999999976,0.40411174179946097,0.9199999999999999,0.23999999988000004,0.12265150769633876,0.8,0.22285714272000004,0.26540997414621054,0.8800000000000001,0.25714285692,0.08214944784353027,0.8400000000000001,0.22285714284,-0.12819485916641069,0.9199999999999999,0.2051999999999999,-0.04676379138201046,0.8800000000000001,-0.3336,-0.05509558191104939,0.9199999999999999,0.1836000000000001,0.6647527620783136,0.8,0.15428571384000003,0.8596491228070174,0.8,0.24000000000000005
147,1,real,-0.316227766016838,0.6666666666666666,-0.1333333333333333,-0.316227766016838,1.0,-0.06666666666666667,0.0,0.0,0.0,-0.7071067811865477,0.6666666666666666,-0.06666666666666665,0.632455532033676,0.8333333333333334,0.1333333333333333,-0.632455532033676,0.8333333333333334,-0.20000000000000004,0.0,0.3333333333333333,0.0,0.7071067811865477,0.6666666666666666,0.04761904800000002,0.0,0.3333333333333333,0.0,-0.7071067811865477,0.6666666666666666,-0.04761904733333333,0.0,0.3333333333333333,0.0,-0.7071067811865477,0.6666666666666666,-0.09523809533333331,-0.632455532033676,0.8333333333333334,-0.10000000000000002,-0.632455532033676,0.8333333333333334,-0.08666666666666667,0.632455532033676,0.8333333333333334,0.08,-0.5000000000000001,0.6666666666666666,-0.04761904800000002,0.632455532033676,0.8333333333333334,0.26666666666666666
148,18,real,0.8763116421553299,0.7593869731800768,0.23869731800766292,0.2679233128966708,0.4528735632183908,0.07678160919540225,0.8397064068009904,0.7655172413793104,0.23310344827586219,0.4794077382977809,0.467816091954023,0.15517241379310345,0.3826914606053762,0.48237547892720306,0.10459770114942535,0.48153471598215053,0.6237547892720305,0.14544061302681993,0.8935296055659535,0.8275862068965519,0.21311196258275855,0.629907374996668,0.6996168582375478,0.19357173286551718,0.8138227976145108,0.8582375478927204,0.25781183494712645,0.7343380826387422,0.7122605363984676,0.18080034051034485,0.8080723142405781,0.6934865900383141,0.1652192422091954,0.7661101439949134,0.702681992337165,0.15879097484482757,0.7274551765282701,0.7842911877394638,0.13181992337164752,0.03733989703396197,0.5869731800766282,0.07029118773946359,0.8131154075158656,0.8904214559386974,0.1921379310344828,0.49169279918698106,0.7249042145593869,0.1706683694896552,0.6945738824358368,0.6574712643678161,0.18574712643678162
149,3,real,0.7867392371189262,0.875,0.22916666666666666,0.2014439000796357,0.4166666666666667,0.03125,0.8615640646982652,0.9166666666666666,0.3645833333333333,0.3941850812021385,0.625,0.28125,0.6206650587973125,0.75,0.2916666666666667,0.8230315271607878,0.9583333333333334,0.4791666666666667,0.7879652956660922,0.9166666666666666,0.19166666666666676,0.705121964215842,0.6666666666666666,0.20833333333333345,0.8886851353781314,1.0,0.3416666666666668,0.8602014876953509,0.9166666666666666,0.4166666666666667,0.7815004791861413,0.875,0.3333333333333334,0.793096661761333,0.8333333333333334,0.3499999999999999,0.8462640383219584,1.0,0.14333333333333334,0.6842225626446721,0.7083333333333334,0.2704166666666667,0.8302364141375005,0.9166666666666666,0.16375000000000006,0.8083417197904523,0.7916666666666666,0.18333333333333332,0.8083417197904523,0.7916666666666666,0.3854166666666667
150,3,real,0.4076095459134428,0.3833333333333333,0.1333333333333333,-0.3289545464468829,0.3666666666666667,-0.13749999999999998,0.9598391028221411,1.0,0.5,0.7194877939361067,0.6666666666666666,0.3833333333333333,0.8378247068933004,0.9166666666666666,0.4375,0.6142469875272909,0.5333333333333333,0.26666666666666666,0.8479677557632715,0.9333333333333332,0.25000000000000006,0.3394411378557255,0.39999999999999997,0.10000000000000003,0.9598391028221411,1.0,0.4000000000000001,0.6585668311866004,0.75,0.26999999999999996,0.6503524382637799,0.75,0.26999999999999996,0.7317884243353462,0.6666666666666666,0.25333333333333335,0.5362649599014019,0.7000000000000001,0.05649999999999996,0.13626224466295794,0.4833333333333334,0.008166666666666692,0.3814192769413039,0.6833333333333332,0.04966666666666667,0.6161465227466674,0.5333333333333333,0.14666666666666664,0.8779500425764214,0.9333333333333332,0.45
151,2,real,0.8960323230610622,0.9615384615384616,0.6410256413461539,0.05751048025874454,0.21153846153846154,0.05128205115384617,0.8960323230610622,0.9615384615384616,0.6410256413461539,0.8960323230610622,0.9615384615384616,0.6410256413461539,0.8960323230610622,0.9615384615384616,0.6410256413461539,0.8585360078723862,0.9615384615384616,0.6282051285000001,0.9423141555390394,1.0,0.5846153846153845,-0.11781402163027443,0.3846153846153846,0.015384615384615358,0.8960323230610622,0.9615384615384616,0.5769230769230769,0.7885125841378182,0.9615384615384616,0.35,0.7673516410376997,0.9615384615384616,0.4538461538461538,0.7999498944480401,0.9615384615384616,0.43846153846153846,0.7400474550681657,0.9615384615384616,0.16653846153846152,-0.07105031378435162,0.40384615384615385,-0.16923076923076924,0.7014202456787058,0.9615384615384616,0.16480769230769227,0.8016695549396069,0.9230769230769231,0.32692307692307687,0.8984785343579815,0.9615384615384616,0.5705128209038461
152,9,real,0.8263580574564413,0.7611111111111113,0.41944444444444445,0.2068724185833638,0.5888888888888889,-0.011111111111111117,0.8566236131883227,0.6777777777777777,0.26666666666666666,0.9041037911741437,0.7444444444444444,0.3888888888888889,0.937957813888347,0.6444444444444446,0.32222222222222224,0.8474880918381641,0.8444444444444444,0.4,0.6420180095825316,0.6499999999999999,0.15333333333333338,-0.29155273279089966,0.55,-0.12666666666666662,0.8216704399969954,0.7166666666666668,0.21999999999999992,0.747054133537163,0.711111111111111,0.24666666666666667,0.9511533027932033,0.6444444444444443,0.2133333333333333,0.8362959775718163,0.7666666666666665,0.20222222222222222,0.4311224253061873,0.6888888888888887,0.040333333333333346,0.18645897814853202,0.6944444444444445,0.1003333333333333,0.6416051988142585,0.8111111111111111,0.04366666666666665,0.7400782821666042,0.5333333333333333,0.09777777777777777,0.9555583087017826,0.8888888888888888,0.33333333333333326
153,4,real,0.8235226442764614,0.7185185185185187,0.287037037037037,0.5249716059270838,0.5592592592592593,0.15740740740740744,0.4875844744758864,0.6444444444444445,0.11111111111111109,0.9107733470783874,0.6999999999999998,0.29629629629629634,0.935494844186346,1.0,0.3333333333333333,0.9654375437822609,0.7962962962962963,0.3240740740740741,0.25776332511112454,0.4888888888888888,0.05185185185185194,-0.26931501321501833,0.49259259259259264,-0.05185185185185188,0.6950457801182574,0.5777777777777778,0.11111111111111116,0.7675464318128771,0.7296296296296297,0.22962962962962974,0.6119422183301428,0.6185185185185185,0.14814814814814817,0.7221099691368859,0.6074074074074073,0.11851851851851859,0.32611067560383245,0.6296296296296297,0.024074074074074137,-0.19713313807616425,0.7629629629629631,-6.167905692361981e-17,0.3375473746166313,0.8592592592592593,0.0229629629629629,0.8661568175676182,0.6925925925925926,0.1925925925925926,0.7173317540483408,0.7444444444444445,0.19444444444444445
154,6,real,0.8908734633685217,0.8909090909090908,0.32386363636363635,0.032808504217011536,0.5893939393939395,-0.14659090909090908,0.8755818806366145,0.7712121212121213,0.3526515151515151,0.8415954414572663,0.7712121212121213,0.3571969696969697,0.848255599849832,0.7454545454545454,0.3034090909090909,0.8841848545092744,0.8363636363636363,0.40000000000000013,0.7562773738646739,0.7363636363636363,0.2681818186045453,-0.23893457865927512,0.35454545454545455,-0.10202020216666664,0.7680605148683183,0.6636363636363637,0.3126262628651515,0.7377009554413757,0.6621212121212122,0.3126262628469697,0.7752825973343971,0.6166666666666667,0.2823232325287878,0.8658317405214344,0.8303030303030302,0.36565656587878786,0.7972958638267238,0.7939393939393941,0.09660606060606063,-0.3505973931110816,0.693939393939394,-0.06696969696969696,0.7263673060777862,0.8666666666666667,0.1140151515151515,0.8864517925441656,0.7878787878787878,0.32525252541212124,0.8508783041844346,0.6181818181818183,0.26401515151515154
155,9,real,0.6543173324878391,0.6056998556998556,0.1405844155844156,0.5643457596326252,0.5494227994227994,0.12893217893217893,0.709688516305978,0.7572150072150072,0.2724747474747474,0.43577518024808,0.5979437229437229,0.09945887445887448,0.633641771220831,0.42171717171717166,0.09141414141414148,0.2051196832366038,0.5661075036075035,0.08713924963924966,0.5852315900650564,0.5745851370851369,0.15904581524909814,0.2939695315945011,0.36985930735930733,0.019360269400342724,0.7981339560462922,0.7318722943722945,0.2635431698454185,0.6156135539032207,0.659992784992785,0.1606691918083514,0.6579330247513153,0.7309704184704185,0.21784812411282467,0.5982776244900047,0.5909090909090908,0.15177068299711405,0.6576407336542,0.9103535353535354,0.13469696969696965,-0.3556858403329933,0.6785714285714285,-0.1403733766233766,0.7601063686244746,0.8694083694083694,0.17214375901875903,0.40621631090170923,0.5918109668109669,0.10945767183883479,0.3362815458113025,0.6103896103896104,0.056349206349206434
156,12,real,0.8694124058682565,0.8723391812865497,0.2694005847213743,-0.02994289934638505,0.5038304093567252,-0.024424951198128656,0.8281107403551378,0.787280701754386,0.28642787517032164,0.8199511865376724,0.7719298245614035,0.2192982454576023,0.8074890881579727,0.8417251461988304,0.26753898625757305,0.6569523301773953,0.6676608187134502,0.12381091612780697,0.7285122529227935,0.781783625730994,0.21774853769508776,0.30621871713921933,0.5685964912280702,0.038833067510526315,0.7645891510055952,0.8102923976608187,0.24596225383102338,0.847866931438951,0.847953216374269,0.2072328546476901,0.7245482019107801,0.7613157894736841,0.21317915975418134,0.707475729576218,0.7039766081871345,0.1652977137159357,0.7315739178422951,0.8369590643274853,0.20621052631578946,0.11501002239711874,0.5785964912280701,-0.0491730994152047,0.8603203945756743,0.8939766081871345,0.2152684210526316,0.7769413469279383,0.7921929824561403,0.1409808611803216,0.792237671301223,0.8158479532163742,0.2747563351847076
157,2,real,0.5730317276546516,0.64,0.2800000000799999,0.3831787295656529,0.6,0.13999999992000003,0.7046642634176441,0.8400000000000001,0.3400000000799999,0.6003908048398185,0.6799999999999999,0.2800000000799999,0.6582651457993135,0.8,0.32000000003999995,0.7952718931262122,0.8799999999999999,0.34000000008,0.9386252440506646,0.8799999999999999,0.34285714271999995,0.5393403782403544,0.52,0.15428571407999997,0.9478166919196357,0.9199999999999999,0.37714285692,0.9015726888939096,0.8800000000000001,0.3599999997600001,0.9646089614195257,0.96,0.3428571426000001,0.8692436898099761,0.72,0.29142857136,0.9414465056647873,0.96,0.22679999999999997,-0.5863687105895891,0.52,-0.26399999999999996,0.9466030570784413,1.0,0.246,0.42439376048583594,0.6,0.12000000000000006,0.8449057105439001,0.8399999999999999,0.32000000004
158,6,real,0.7809130562240619,0.700280112044818,0.501400560252101,0.11455511058234198,0.3214285714285714,0.14985994396848737,0.7576502922742495,0.47478991596638653,0.21568627444117647,0.8150626409109545,0.7380952380952379,0.41456582631092437,0.8063241147022172,0.6904761904761905,0.45938375355462197,0.6924558287596652,0.5798319327731092,0.31302521009453776,0.7837861260274053,0.73109243697479,0.26339285714285715,0.3716883622988338,0.5777310924369746,0.10451680672268909,0.7746070771106252,0.6960784313725491,0.22452731092436976,0.7581876166385668,0.7857142857142856,0.25315126050420167,0.7019556447954413,0.7485994397759103,0.19931722689075632,0.8093655290282259,0.688375350140056,0.17410714285714288,0.748751873926037,0.8641456582633054,0.09300420168067222,0.0436570266040177,0.6155462184873949,-0.04376050420168066,0.7517657462747745,0.8676470588235294,0.14548319327731085,0.872689691717344,0.810924369747899,0.220063025210084,0.7489232618027483,0.6792717086834735,0.46638655475840335
159,2,real,0.4189374810984895,0.5,0.125,0.5142857142857142,0.4,0.2,0.6428571428571429,0.5,0.25,0.6428571428571429,0.5,0.25,0.7269276367041303,0.75,0.375,0.4189374810984895,0.5,0.125,0.4189374810984895,0.5,0.125,-0.012358924791126482,0.2,0.025000000000000022,0.6428571428571429,0.5,0.25,0.6428571428571429,0.5,0.25,1.0,1.0,0.5,0.572275869891355,0.65,0.325,0.5590649272362896,0.75,0.13949999999999996,0.04075011694654399,0.55,-0.02500000000000005,0.4942902620478957,0.75,0.124,0.3490922390336326,0.4,0.2,0.7269276367041303,0.75,0.375
160,2,real,0.758992015236979,0.9166666666666666,0.40277777783333335,0.5855493359260211,0.7999999999999999,0.15648148108333335,0.16610406844697626,0.7222222222222222,-0.035185185288888886,0.6461771940051574,0.8333333333333334,0.17592592599999998,0.798260162151436,0.8888888888888888,0.27500000010000003,0.7291043333585469,0.8888888888888888,0.4074074074722222,0.6055069815834242,0.8611111111111112,0.2222222222222222,0.0,0.35000000000000003,-0.036111111111111115,0.5485334881052589,0.6388888888888888,0.1527777777777778,0.6988147931914392,0.4722222222222222,0.10416666666666667,0.5598020786363442,0.6111111111111112,0.09722222222222222,0.3270455937485033,0.75,0.0763888888888889,0.6592312679421404,0.85,0.17144444444444443,-0.5852818935548577,0.7777777777777777,-0.2353333333333333,0.4073498768959357,0.8388888888888889,0.10411111111111104,0.8874807706395136,0.8277777777777778,0.3458333333333333,0.793057566883622,0.9444444444444444,0.43518518511111115
161,2,real,0.7456931389107027,0.8,0.20000000019999997,-0.09976145640345997,0.7866666666666667,-0.13333333320000001,0.20593624949364164,0.8,-0.033333333399999984,0.7602786725970511,0.8800000000000001,0.16666666679999995,0.8278127122857907,0.8533333333333333,0.3333333332,0.8955341146789867,0.6,0.23333333320000005,0.9276697791023919,0.9333333333333332,0.275,0.34990765208437774,0.6133333333333333,0.075,0.7456931389107027,0.8,0.15,0.5024041365006394,0.8666666666666668,0.024999999999999967,0.8007058839863469,0.8133333333333332,0.225,0.7508890132780637,0.8,0.09999999999999998,0.6781493370389741,1.0,0.10399999999999994,-0.11180339887498948,0.8666666666666666,-0.23199999999999993,0.7164006271496853,1.0,0.062000000000000034,0.9607787162802282,1.0,0.25,0.9276697791023919,0.9333333333333332,0.5666666666
162,6,real,0.8709355439695753,0.8125,0.2109375,0.6383225552798577,0.6458333333333334,0.1909722222222222,-0.12281742440339498,0.7083333333333334,0.005208333333333333,0.6276448209235148,0.7708333333333334,0.18489583333333334,0.4994889123712498,0.75,0.1171875,0.6039529550868799,0.875,0.18229166666666666,0.7574556987625648,0.8541666666666666,0.2166666666666667,0.5346993649666391,0.7291666666666666,0.10069444444444442,0.7004177937189898,0.7083333333333334,0.06041666666666668,0.7391507046417204,0.875,0.19166666666666668,0.6044247406580233,0.763888888888889,0.12152777777777778,0.5080184701330295,0.8194444444444443,0.09722222222222221,0.6448297579442559,0.8958333333333334,0.10715277777777772,0.40890271825115887,0.7708333333333334,0.20284722222222218,0.5364139443742548,0.8680555555555557,0.09500000000000001,0.859278901952846,0.875,0.14652777777777776,0.8377926830266551,0.8541666666666666,0.3020833333333333
163,2,real,0.158113883008419,0.8,-0.014285714199999988,0.724341649025257,0.9,0.27142857109999996,0.474341649025257,0.9,0.18571428560000003,0.4082482904638631,0.6,0.05714285720000001,0.632455532033676,0.8,0.2571428571,0.474341649025257,0.9,0.27142857140000004,0.3333333333333334,1.0,0.15555555520000003,0.724341649025257,0.9,0.27777777810000004,0.5749149571305298,0.8,0.17777777779999998,0.4082482904638631,0.6,0.088888889,0.4082482904638631,0.6,0.088888889,0.5749149571305298,0.8,0.17777777779999998,0.632455532033676,0.8,0.12599999999999997,0.47434164902525694,0.8,0.19700000000000004,0.632455532033676,1.0,0.045,0.25000000000000006,0.7,0.0333333333,0.474341649025257,0.9,0.2571428572000001
164,1,real,0.5407380704358752,0.8333333333333334,0.3333333333333333,1.0,1.0,0.222222222,0.6488856845230502,1.0,0.277777778,0.8838834764831842,0.6666666666666666,0.27777777766666667,0.5797509043642028,0.6666666666666666,0.3333333336666667,0.5270462766947298,0.8333333333333334,0.2777777776666667,0.8249579113843055,0.8333333333333334,0.3333333333333333,0.11111111111111112,1.0,0.2222222226666667,0.8838834764831842,0.6666666666666666,0.166666667,0.4596273598704938,0.6666666666666666,0.277777778,0.888888888888889,1.0,0.25,0.43259045634870014,0.8333333333333334,0.2777777776666666,0.9486832980505137,1.0,0.3,-0.2635231383473649,0.8333333333333334,0.06666666666666665,0.9733285267845753,1.0,0.13666666666666663,0.7607257743127307,0.6666666666666666,0.22222222266666666,0.5407380704358752,0.8333333333333334,0.3333333333333333
