id,image_id,blip1_dsg,fuyu_dsg,instruct_blip_dsg,llava-alt_dsg,llava_dsg,mplug_dsg,blip1_tifa,fuyu_tifa,instruct_blip_tifa,llava-alt_tifa,llava_tifa,mplug_tifa,alignscore,blipscore,clipscore
8,38,0.4,0.4,0.6,0.2,0.2,0.2,0.5,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.5,0.53,-0.09,0.37
8,39,0.2,0.8,0.2,0.0,0.0,0.0,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,0.1666666666666666,0.25,-0.34,0.3
8,40,0.4,0.2,0.2,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.23,-0.54,0.28
8,41,0.2,0.6,0.2,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.28,0.11,0.24
8,42,0.4,0.6,0.2,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.27,0.01,0.24
8,43,0.2,0.6,0.2,0.2,0.2,0.2,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.25,-0.07,0.26
8,44,0.4,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.38,-0.36,0.21
8,45,0.4,0.4,0.4,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46,0.17,0.23
8,46,0.4,0.2,0.2,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.21,0.09,0.16
8,47,0.4,0.2,0.4,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.25,-0.22,0.22
8,48,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.36,-0.45,0.19
8,49,0.6,0.8,0.6,0.6,0.6,0.6,0.5,0.0,0.5,0.5,0.5,0.5,0.54,0.16,0.41
8,50,0.2,0.8,0.4,0.2,0.2,0.2,0.1666666666666666,1.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.33,-0.38,0.31
8,51,0.4,0.4,0.8,0.2,0.2,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.48,-0.59,0.42
8,52,0.8,0.2,0.8,0.2,0.2,0.2,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.46,0.05,0.45
8,53,0.6,0.8,0.8,0.2,0.2,0.2,0.5,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.48,-0.11,0.46
9,,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.75,0.875,0.75,0.75,0.75,0.77,-0.65,0.76
9,1,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0.625,0.875,0.75,0.75,0.75,0.72,-0.13,0.7
9,2,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.75,0.625,0.75,0.75,0.75,0.75,0.72,-0.4,0.76
9,3,1.0,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0,0.875,0.875,0.875,0.75,0.875,0.75,0.76,-0.33,0.7
9,4,1.0,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0.5,0.75,0.75,0.625,0.75,0.76,-0.26,0.76
9,5,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,0.625,0.875,0.75,0.75,0.75,0.75,0.82,-0.1,0.68
9,6,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.625,0.75,0.625,0.625,0.5,0.79,-0.53,0.68
9,7,1.0,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0,0.875,0.75,0.875,0.75,0.75,0.75,0.72,-0.26,0.67
9,8,0.7142857142857143,0.5714285714285714,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.625,0.875,0.625,0.625,0.625,0.78,0.16,0.67
9,9,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.8,-0.73,0.7
9,10,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.875,0.875,0.75,0.75,0.75,0.82,-0.06,0.77
9,11,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,0.75,0.75,0.75,0.75,0.81,-0.98,0.73
9,12,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.5,0.625,0.375,0.375,0.625,0.72,-0.6,0.68
9,13,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.375,0.25,0.5,0.375,0.5,0.375,0.6,0.01,0.64
9,14,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25,0.25,0.25,0.375,0.5,0.5,0.6,-0.22,0.59
9,15,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.375,0.625,0.5,0.375,0.5,0.5,0.62,0.34,0.53
9,16,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.375,0.625,0.375,0.375,0.25,0.25,0.55,-0.44,0.57
9,17,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.625,0.625,0.5,0.5,0.5,0.52,0.11,0.5
9,18,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.375,0.625,0.625,0.625,0.625,0.56,0.31,0.65
9,19,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.125,0.75,0.5,0.5,0.5,0.42,0.06,0.43
9,20,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.5,0.75,0.625,0.5,0.5,0.56,0.06,0.55
9,21,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.5,0.5,0.5,0.53,0.22,0.56
9,22,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.625,0.75,0.75,0.75,0.75,0.8,-0.63,0.71
9,23,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1.0,0.625,0.875,0.625,0.75,0.625,0.75,0.77,-0.35,0.77
9,24,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.625,0.625,0.75,0.75,0.5,0.69,-0.17,0.54
9,25,0.7142857142857143,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.625,1.0,0.625,0.625,0.625,0.625,0.75,-0.56,0.74
9,26,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.75,0.625,0.875,0.75,0.75,0.75,0.7,-0.3,0.74
9,27,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.625,0.75,0.625,0.625,0.625,0.78,0.01,0.64
9,28,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.75,0.75,0.625,0.5,0.75,0.64,-0.13,0.61
9,29,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0.625,0.875,0.625,0.625,0.875,0.79,0.05,0.63
9,30,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.875,0.75,0.75,0.75,0.75,0.77,-0.87,0.61
9,31,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,0.5,0.75,0.5,0.5,0.5,0.54,0.13,0.46
9,32,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,0.375,0.625,0.5,0.5,0.625,0.58,0.31,0.63
9,33,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.0,0.75,0.5,0.5,0.5,0.37,0.19,0.47
9,34,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.625,0.875,0.5,0.5,0.5,0.55,0.26,0.55
9,35,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5,0.375,0.5,0.5,0.5,0.5,0.48,0.25,0.59
9,36,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.5,0.625,0.5,0.625,0.5,0.52,0.04,0.49
9,37,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.5,0.75,0.5,0.5,0.5,0.53,0.0,0.6
9,38,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.75,0.0,0.875,0.375,0.375,0.5,0.33,0.0,0.46
9,39,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.625,0.625,0.625,0.53,0.14,0.54
9,40,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.5,0.75,0.5,0.5,0.625,0.53,-0.21,0.52
9,41,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0.5,0.75,0.75,0.5,0.75,0.75,-0.58,0.75
9,42,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.375,0.5,0.5,0.375,0.5,0.5,0.61,0.09,0.67
9,43,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25,0.25,0.5,0.375,0.5,0.25,0.47,-0.06,0.52
9,44,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.375,0.5,0.375,0.625,0.375,0.62,0.12,0.48
9,45,0.4285714285714285,0.8571428571428571,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.375,0.375,0.5,0.375,0.375,0.375,0.61,-0.48,0.62
9,46,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.375,0.5,0.5,0.625,0.375,0.41,-0.21,0.42
9,47,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.375,0.25,0.125,0.375,0.375,0.25,0.55,-0.11,0.55
9,48,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.375,0.375,0.125,0.375,0.5,0.375,0.53,-0.55,0.41
9,49,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.375,0.375,0.25,0.375,0.5,0.375,0.58,-0.53,0.51
9,50,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.375,0.375,0.25,0.375,0.375,0.375,0.54,-0.51,0.46
9,51,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.5,0.75,0.5,0.5,0.5,0.35,-0.24,0.46
9,52,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.125,0.875,0.5,0.5,0.5,0.41,-0.33,0.41
9,53,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.5,0.75,0.5,0.5,0.5,0.43,0.14,0.34
9,54,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.375,0.5,0.5,0.5,0.5,0.37,0.67,0.36
9,55,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.625,0.75,0.5,0.5,0.5,0.49,0.43,0.55
9,56,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.125,0.375,0.375,0.125,0.125,0.125,0.26,0.2,0.33
9,57,0.5714285714285714,0.1428571428571428,0.5714285714285714,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.125,0.5,0.21,-0.22,0.27
9,58,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.375,0.0,0.125,0.375,0.375,0.375,0.33,0.74,0.31
9,59,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.25,0.375,0.375,0.375,0.375,0.46,0.14,0.36
9,60,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.5,0.625,0.5,0.625,0.5,0.35,0.55,0.41
9,61,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.75,0.625,0.5,0.5,0.5,0.43,0.58,0.42
9,62,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.625,0.625,0.625,0.5,0.5,0.5,0.44,0.62,0.44
9,63,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.5,0.625,0.5,0.625,0.625,0.42,0.19,0.44
9,64,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.5,0.75,0.5,0.5,0.5,0.36,0.28,0.36
9,65,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.75,0.25,0.125,0.5,0.35,0.71,0.21
9,66,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.5,0.625,0.5,0.5,0.5,0.4,0.36,0.39
9,67,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.375,0.25,0.125,0.25,0.25,0.25,0.41,-1.18,0.33
9,68,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.125,0.5,0.25,0.25,0.125,0.5,0.42,-0.87,0.43
9,69,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.125,0.25,0.0,0.375,0.125,0.375,0.37,-0.68,0.39
9,70,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.375,0.25,0.125,0.0,0.125,0.125,0.26,-0.31,0.07
9,71,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.25,0.25,0.14,0.62,0.1
9,72,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.375,0.125,0.125,0.5,0.375,0.25,0.06,-0.59,0.14
9,73,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.125,0.125,0.0,0.125,0.0,0.125,0.15,0.31,0.14
9,74,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.125,0.125,0.125,0.25,0.25,0.16,0.36,0.18
9,75,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.125,0.125,0.0,0.25,0.16,0.08,0.15
10,,1.0,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.79,0.26,0.7
10,1,1.0,0.1666666666666666,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.65,0.44,0.53
10,2,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,0.81,0.32,0.71
10,3,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.84,-0.08,0.73
10,4,1.0,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.81,0.24,0.66
10,5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.83,0.24,0.63
10,6,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.5,0.6666666666666666,0.72,0.3,0.6
10,7,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,0.77,0.51,0.67
10,8,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.81,0.15,0.73
10,9,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.78,0.48,0.63
10,10,1.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,0.76,0.23,0.63
10,11,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,0.66,0.54,0.59
10,12,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.72,0.55,0.64
10,13,0.8333333333333334,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,0.72,0.47,0.75
10,14,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,0.73,0.32,0.65
10,15,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.17,0.69
10,16,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,1.0,0.8333333333333334,0.8333333333333334,1.0,0.78,0.37,0.62
10,17,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.78,-0.06,0.65
10,18,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.18,0.39,0.24
10,19,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21,0.57,0.19
10,20,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.26,0.36,0.26
10,21,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.31,0.58,0.23
10,22,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.35,0.21,0.28
10,23,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.65,0.4,0.51
10,24,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.66,0.54,0.62
10,25,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.72,0.61,0.59
10,26,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.63,0.42,0.63
10,27,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.76,0.25,0.64
10,28,0.5,0.1666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.3,0.52,0.25
10,29,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22,0.39,0.3
10,30,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.27,0.26,0.19
10,31,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.32,0.23,0.25
10,32,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.1666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.33,0.28,0.26
10,33,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.37,0.52,0.34
10,34,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.31,0.22,0.29
10,35,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.35,0.39,0.24
10,36,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.39,0.0,0.38
10,37,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.35,0.13,0.3
10,38,0.5,0.5,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.5,0.5,0.13,0.49,0.21
10,39,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.15,1.01,0.18
10,40,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.15,0.44,0.19
10,41,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.13,0.19,0.24
10,42,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.52,0.23,0.39
10,43,0.6666666666666666,0.1666666666666666,0.5,0.5,0.5,0.5,0.5,0.1666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.12,0.3
10,44,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.57,0.24,0.44
10,45,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.1666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.48,0.15,0.42
10,46,0.5,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.24,0.41
10,47,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.57,0.46,0.55
10,48,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.4,0.21,0.5
10,49,0.5,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.5,0.23,1.02,0.17
10,50,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.5,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.6666666666666666,0.5,0.13,-0.33,0.35
10,51,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.29,-0.31,0.25
11,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.67,-1.01,0.62
11,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.66,-0.71,0.64
11,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,1.0,0.63,-0.82,0.59
11,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,1.0,0.61,-0.97,0.58
11,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.66,-0.58,0.62
11,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.62,-0.48,0.6
11,6,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,1.0,0.74,-0.07,0.69
11,7,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6,0.8,0.6,0.6,0.6,0.61,0.98,0.57
11,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6,0.8,0.8,0.6,0.8,0.67,-0.02,0.65
