id,target_prompt,file_name,image_source,rank
11,A man in a wet suit is surfing.,images/011-12.jpg,SD2.0,1
12,A red motorcycle parked by paint chipped doors.,images/012-00.jpg,SD2.1,0
12,A red motorcycle parked by paint chipped doors.,images/012-01.jpg,SD2.0,1a
12,A red motorcycle parked by paint chipped doors.,images/012-02.jpg,SD2.0,1a
12,A red motorcycle parked by paint chipped doors.,images/012-03.jpg,SD2.0,1a
12,A red motorcycle parked by paint chipped doors.,images/012-04.jpg,SD2.0,1a
12,A red motorcycle parked by paint chipped doors.,images/012-05.jpg,SD2.0,1a
12,A red motorcycle parked by paint chipped doors.,images/012-06.jpg,SD2.0,1b
12,A red motorcycle parked by paint chipped doors.,images/012-07.jpg,SD2.0,1b
12,A red motorcycle parked by paint chipped doors.,images/012-08.jpg,SD2.0,1b
12,A red motorcycle parked by paint chipped doors.,images/012-09.jpg,SD2.0,1b
12,A red motorcycle parked by paint chipped doors.,images/012-10.jpg,SD2.0,1b
13,A man in a black shirt plays on an ocean wave.,images/013-00.jpg,SD2.1,0
13,A man in a black shirt plays on an ocean wave.,images/013-01.jpg,SD2.0,1a
13,A man in a black shirt plays on an ocean wave.,images/013-02.jpg,SD2.0,1a
13,A man in a black shirt plays on an ocean wave.,images/013-03.jpg,SD2.0,1a
13,A man in a black shirt plays on an ocean wave.,images/013-04.jpg,SD2.0,1a
13,A man in a black shirt plays on an ocean wave.,images/013-05.jpg,SD2.0,1a
13,A man in a black shirt plays on an ocean wave.,images/013-06.jpg,SD2.0,1b
13,A man in a black shirt plays on an ocean wave.,images/013-07.jpg,SD2.0,1b
13,A man in a black shirt plays on an ocean wave.,images/013-08.jpg,SD2.0,1b
13,A man in a black shirt plays on an ocean wave.,images/013-09.jpg,SD2.0,1b
13,A man in a black shirt plays on an ocean wave.,images/013-10.jpg,SD2.0,1b
13,A man in a black shirt plays on an ocean wave.,images/013-11.jpg,SD2.0,2a
13,A man in a black shirt plays on an ocean wave.,images/013-12.jpg,SD2.0,2a
13,A man in a black shirt plays on an ocean wave.,images/013-13.jpg,SD2.0,2b
13,A man in a black shirt plays on an ocean wave.,images/013-14.jpg,SD2.0,2b
13,A man in a black shirt plays on an ocean wave.,images/013-15.jpg,SD2.0,2b
13,A man in a black shirt plays on an ocean wave.,images/013-16.jpg,SD2.0,2c
13,A man in a black shirt plays on an ocean wave.,images/013-17.jpg,SD2.0,2c
13,A man in a black shirt plays on an ocean wave.,images/013-18.jpg,SD2.0,2c
13,A man in a black shirt plays on an ocean wave.,images/013-19.jpg,SD2.0,2c
13,A man in a black shirt plays on an ocean wave.,images/013-20.jpg,SD2.0,2c
14,The people are flying the kites,images/014-00.jpg,SD2.1,1a
14,The people are flying the kites,images/014-01.jpg,SD2.0,0
14,The people are flying the kites,images/014-02.jpg,SD2.0,0
14,The people are flying the kites,images/014-03.jpg,SD2.0,0
14,The people are flying the kites,images/014-04.jpg,SD2.0,0
14,The people are flying the kites,images/014-05.jpg,SD2.0,1b
14,The people are flying the kites,images/014-06.jpg,SD2.0,1b
14,The people are flying the kites,images/014-07.jpg,SD2.0,1b
14,The people are flying the kites,images/014-08.jpg,SD2.0,1b
14,The people are flying the kites,images/014-09.jpg,SD2.0,1b
14,The people are flying the kites,images/014-10.jpg,SD2.0,1c
14,The people are flying the kites,images/014-11.jpg,SD2.0,1c
14,The people are flying the kites,images/014-12.jpg,SD2.0,1c
14,The people are flying the kites,images/014-13.jpg,SD2.0,1d
14,The people are flying the kites,images/014-14.jpg,SD2.0,1d
14,The people are flying the kites,images/014-15.jpg,SD2.0,1d
14,The people are flying the kites,images/014-16.jpg,SD2.0,1d
14,The people are flying the kites,images/014-17.jpg,SD2.0,2
14,The people are flying the kites,images/014-18.jpg,SD2.0,2
14,The people are flying the kites,images/014-19.jpg,SD2.0,2
15,a large clock hangs from a building,images/015-00.jpg,SD2.1,0a
15,a large clock hangs from a building,images/015-01.jpg,SD2.0,0b
15,a large clock hangs from a building,images/015-02.jpg,SD2.0,0b
15,a large clock hangs from a building,images/015-03.jpg,SD2.0,0b
15,a large clock hangs from a building,images/015-04.jpg,SD2.0,0b
15,a large clock hangs from a building,images/015-05.jpg,SD2.0,0b
15,a large clock hangs from a building,images/015-06.jpg,SD2.0,1a
15,a large clock hangs from a building,images/015-07.jpg,SD2.0,1a
15,a large clock hangs from a building,images/015-08.jpg,SD2.0,1a
15,a large clock hangs from a building,images/015-09.jpg,SD2.0,1a
15,a large clock hangs from a building,images/015-10.jpg,SD2.0,1b
15,a large clock hangs from a building,images/015-11.jpg,SD2.0,1b
15,a large clock hangs from a building,images/015-12.jpg,SD2.0,1b
15,a large clock hangs from a building,images/015-13.jpg,SD2.0,1b
15,a large clock hangs from a building,images/015-14.jpg,SD2.0,1b
16,A sheep with short hair stands under a fence.,images/016-00.jpg,SD2.1,0
16,A sheep with short hair stands under a fence.,images/016-01.jpg,SD2.0,1a
16,A sheep with short hair stands under a fence.,images/016-02.jpg,SD2.0,1a
16,A sheep with short hair stands under a fence.,images/016-03.jpg,SD2.0,1a
16,A sheep with short hair stands under a fence.,images/016-04.jpg,SD2.0,1a
16,A sheep with short hair stands under a fence.,images/016-05.jpg,SD2.0,1a
16,A sheep with short hair stands under a fence.,images/016-06.jpg,SD2.0,1b
16,A sheep with short hair stands under a fence.,images/016-07.jpg,SD2.0,1b
16,A sheep with short hair stands under a fence.,images/016-08.jpg,SD2.0,1b
16,A sheep with short hair stands under a fence.,images/016-09.jpg,SD2.0,1b
16,A sheep with short hair stands under a fence.,images/016-10.jpg,SD2.0,1b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-00.jpg,SD2.1,0
17,A male rider on a midsized horse in a field with a woman standing.,images/017-01.jpg,SD2.0,1a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-02.jpg,SD2.0,1a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-03.jpg,SD2.0,1a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-04.jpg,SD2.0,1a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-05.jpg,SD2.0,1a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-06.jpg,SD2.0,1b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-07.jpg,SD2.0,1b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-08.jpg,SD2.0,1b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-09.jpg,SD2.0,1b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-10.jpg,SD2.0,1b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-11.jpg,SD2.0,1c
17,A male rider on a midsized horse in a field with a woman standing.,images/017-12.jpg,SD2.0,2a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-13.jpg,SD2.0,2a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-14.jpg,SD2.0,2a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-15.jpg,SD2.0,2a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-16.jpg,SD2.0,2b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-17.jpg,SD2.0,2b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-18.jpg,SD2.0,2b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-19.jpg,SD2.0,2b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-20.jpg,SD2.0,2b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-21.jpg,SD2.0,2c
17,A male rider on a midsized horse in a field with a woman standing.,images/017-22.jpg,SD2.0,2c
17,A male rider on a midsized horse in a field with a woman standing.,images/017-23.jpg,SD2.0,2c
17,A male rider on a midsized horse in a field with a woman standing.,images/017-24.jpg,SD2.0,2c
17,A male rider on a midsized horse in a field with a woman standing.,images/017-25.jpg,SD2.0,2c
17,A male rider on a midsized horse in a field with a woman standing.,images/017-26.jpg,SD2.0,2d
17,A male rider on a midsized horse in a field with a woman standing.,images/017-27.jpg,SD2.0,2d
17,A male rider on a midsized horse in a field with a woman standing.,images/017-28.jpg,SD2.0,2d
17,A male rider on a midsized horse in a field with a woman standing.,images/017-29.jpg,SD2.0,2d
17,A male rider on a midsized horse in a field with a woman standing.,images/017-30.jpg,SD2.0,3a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-31.jpg,SD2.0,3a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-32.jpg,SD2.0,3a
17,A male rider on a midsized horse in a field with a woman standing.,images/017-33.jpg,SD2.0,3b
17,A male rider on a midsized horse in a field with a woman standing.,images/017-34.jpg,SD2.0,3c
17,A male rider on a midsized horse in a field with a woman standing.,images/017-35.jpg,SD2.0,3c
18,Black and white photograph of a bed with a laptop on it.,images/018-00.jpg,SD2.1,0
18,Black and white photograph of a bed with a laptop on it.,images/018-01.jpg,SD2.0,1a
18,Black and white photograph of a bed with a laptop on it.,images/018-02.jpg,SD2.0,1a
18,Black and white photograph of a bed with a laptop on it.,images/018-03.jpg,SD2.0,1a
18,Black and white photograph of a bed with a laptop on it.,images/018-04.jpg,SD2.0,1a
18,Black and white photograph of a bed with a laptop on it.,images/018-05.jpg,SD2.0,1a
18,Black and white photograph of a bed with a laptop on it.,images/018-06.jpg,SD2.0,1b
18,Black and white photograph of a bed with a laptop on it.,images/018-07.jpg,SD2.0,1b
18,Black and white photograph of a bed with a laptop on it.,images/018-08.jpg,SD2.0,1b
18,Black and white photograph of a bed with a laptop on it.,images/018-09.jpg,SD2.0,1b
18,Black and white photograph of a bed with a laptop on it.,images/018-10.jpg,SD2.0,1b
19,A boy standing in the door of a bus.,images/019-00.jpg,SD2.1,0
19,A boy standing in the door of a bus.,images/019-01.jpg,SD2.0,1a
19,A boy standing in the door of a bus.,images/019-02.jpg,SD2.0,1a
19,A boy standing in the door of a bus.,images/019-03.jpg,SD2.0,1a
19,A boy standing in the door of a bus.,images/019-04.jpg,SD2.0,1b
19,A boy standing in the door of a bus.,images/019-05.jpg,SD2.0,1b
19,A boy standing in the door of a bus.,images/019-06.jpg,SD2.0,1b
19,A boy standing in the door of a bus.,images/019-07.jpg,SD2.0,1c
19,A boy standing in the door of a bus.,images/019-08.jpg,SD2.0,1c
19,A boy standing in the door of a bus.,images/019-09.jpg,SD2.0,1c
19,A boy standing in the door of a bus.,images/019-10.jpg,SD2.0,2a
19,A boy standing in the door of a bus.,images/019-11.jpg,SD2.0,2a
19,A boy standing in the door of a bus.,images/019-12.jpg,SD2.0,2a
19,A boy standing in the door of a bus.,images/019-13.jpg,SD2.0,2a
19,A boy standing in the door of a bus.,images/019-14.jpg,SD2.0,2a
19,A boy standing in the door of a bus.,images/019-15.jpg,SD2.0,2b
19,A boy standing in the door of a bus.,images/019-16.jpg,SD2.0,2b
19,A boy standing in the door of a bus.,images/019-17.jpg,SD2.0,2b
19,A boy standing in the door of a bus.,images/019-18.jpg,SD2.0,2b
19,A boy standing in the door of a bus.,images/019-19.jpg,SD2.0,2b
19,A boy standing in the door of a bus.,images/019-20.jpg,SD2.0,2c
19,A boy standing in the door of a bus.,images/019-21.jpg,SD2.0,2c
19,A boy standing in the door of a bus.,images/019-22.jpg,SD2.0,2c
19,A boy standing in the door of a bus.,images/019-23.jpg,SD2.0,2c
19,A boy standing in the door of a bus.,images/019-24.jpg,SD2.0,2c
20,a grand piano with a white bench,images/020-00.jpg,SD2.1,0
20,a grand piano with a white bench,images/020-01.jpg,SD2.0,1a
20,a grand piano with a white bench,images/020-02.jpg,SD2.0,1a
20,a grand piano with a white bench,images/020-03.jpg,SD2.0,1a
20,a grand piano with a white bench,images/020-04.jpg,SD2.0,1b
20,a grand piano with a white bench,images/020-05.jpg,SD2.0,1b
20,a grand piano with a white bench,images/020-06.jpg,SD2.0,1b
20,a grand piano with a white bench,images/020-07.jpg,SD2.0,1b
20,a grand piano with a white bench,images/020-08.jpg,SD2.0,1b
21,a flock of geese in front of The Alamo,images/021-00.jpg,SD2.1,0
21,a flock of geese in front of The Alamo,images/021-01.jpg,SD2.0,1a
21,a flock of geese in front of The Alamo,images/021-02.jpg,SD2.0,1a
21,a flock of geese in front of The Alamo,images/021-03.jpg,SD2.0,1a
21,a flock of geese in front of The Alamo,images/021-04.jpg,SD2.0,1a
21,a flock of geese in front of The Alamo,images/021-05.jpg,SD2.0,1a
21,a flock of geese in front of The Alamo,images/021-06.jpg,SD2.0,1b
21,a flock of geese in front of The Alamo,images/021-07.jpg,SD2.0,1b
21,a flock of geese in front of The Alamo,images/021-08.jpg,SD2.0,1b
21,a flock of geese in front of The Alamo,images/021-09.jpg,SD2.0,1b
21,a flock of geese in front of The Alamo,images/021-10.jpg,SD2.0,1b
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-00.jpg,SD2.1,0
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-01.jpg,SD2.0,1a
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-02.jpg,SD2.0,1a
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-03.jpg,SD2.0,1a
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-04.jpg,SD2.0,1a
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-05.jpg,SD2.0,1a
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-06.jpg,SD2.0,1b
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-07.jpg,SD2.0,1b
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-08.jpg,SD2.0,1b
22,a stained glass window depicting a calm tyrannosaurus rex,images/022-09.jpg,SD2.0,1b
23,words on a blue t-shirt,images/023-00.jpg,SD2.1,0
23,words on a blue t-shirt,images/023-01.jpg,SD2.0,1a
23,words on a blue t-shirt,images/023-02.jpg,SD2.0,1a
23,words on a blue t-shirt,images/023-03.jpg,SD2.0,1a
23,words on a blue t-shirt,images/023-04.jpg,SD2.0,1a
23,words on a blue t-shirt,images/023-05.jpg,SD2.0,1a
23,words on a blue t-shirt,images/023-06.jpg,SD2.0,1b
23,words on a blue t-shirt,images/023-07.jpg,SD2.0,1b
23,words on a blue t-shirt,images/023-08.jpg,SD2.0,1b
23,words on a blue t-shirt,images/023-09.jpg,SD2.0,1b
23,words on a blue t-shirt,images/023-10.jpg,SD2.0,1b
24,a snake curled around a wooden post,images/024-00.jpg,SD2.1,0
24,a snake curled around a wooden post,images/024-01.jpg,SD2.0,1a
24,a snake curled around a wooden post,images/024-02.jpg,SD2.0,1a
24,a snake curled around a wooden post,images/024-03.jpg,SD2.0,1a
24,a snake curled around a wooden post,images/024-04.jpg,SD2.0,1a
24,a snake curled around a wooden post,images/024-05.jpg,SD2.0,1a
24,a snake curled around a wooden post,images/024-06.jpg,SD2.0,1b
24,a snake curled around a wooden post,images/024-07.jpg,SD2.0,1b
24,a snake curled around a wooden post,images/024-08.jpg,SD2.0,1b
24,a snake curled around a wooden post,images/024-09.jpg,SD2.0,1b
24,a snake curled around a wooden post,images/024-10.jpg,SD2.0,1b
25,"A vehicle composed of two wheels held in a frame one behind the other, propelled by pedals and steered with handlebars attached to the front wheel.",images/025-00.jpg,SD2.1,0
25,"A vehicle composed of two wheels held in a frame one behind the other, propelled by pedals and steered with handlebars attached to the front wheel.",images/025-01.jpg,SD2.0,2a
25,"A vehicle composed of two wheels held in a frame one behind the other, propelled by pedals and steered with handlebars attached to the front wheel.",images/025-02.jpg,SD2.0,2a
25,"A vehicle composed of two wheels held in a frame one behind the other, propelled by pedals and steered with handlebars attached to the front wheel.",images/025-03.jpg,SD2.0,3a
25,"A vehicle composed of two wheels held in a frame one behind the other, propelled by pedals and steered with handlebars attached to the front wheel.",images/025-04.jpg,SD2.0,3a
25,"A vehicle composed of two wheels held in a frame one behind the other, propelled by pedals and steered with handlebars attached to the front wheel.",images/025-05.jpg,SD2.0,3a
