id,question_id,vqa_answer,mc_answer,correct
4,1,A man on a bicycle is trying to pull off a trick.</s>,cyclist,0
4,2,Yes there is a ramp in the image.</s>,yes,1
4,3,The skateboarder is attempting to perform a trick on the ramp which involves jumping into the air while riding the skateboard.</s>,pull off a trick,1
4,4,Yes the skateboarder is male.</s>,yes,1
4,0,Yes this is a skateboarder performing a trick in the air.</s>,yes,1
4,1,A young man on a dirt bike is trying to pull off a trick.</s>,cyclist,0
4,2,Yes there is a ramp in the image and the person is riding a bike on it.</s>,yes,1
4,3,The skateboarder is attempting to perform a trick on the ramp which involves jumping high into the air while riding the skateboard. The skateboarder is in the middle of the jump showcasing their skill and control over the skateboard. This action requires balance coordination and timing to execute successfully and land back on the ramp without any issues.</s>,jump over,0
4,4,Yes the skateboarder is male.</s>,yes,1
5,0,Yes this is a woman.</s>,yes,1
5,1,2 women are showing the scooter.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,2 women are shown riding a motor scooter or a moped.</s>,scooter,1
5,4,Yes the woman is showing off a scooter to another woman.</s>,yes,1
5,0,Yes the image features two women riding a scooter together.</s>,yes,1
5,1,2 women are sitting on the scooter and one of them is showing it to the other.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,A white motor scooter is being shown in the image.</s>,scooter,1
5,4,Yes the woman is showing a scooter to another woman who is sitting on the back of the scooter.</s>,yes,1
5,0,Yes this is a woman.</s>,yes,1
5,1,1 woman is showing the scooter to the other woman.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The vehicle being shown is a red scooter.</s>,scooter,1
5,4,Yes the woman is showing a scooter to the other woman.</s>,yes,1
5,0,Yes the image features a woman.</s>,yes,1
5,1,A woman is showing the scooter to a child.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The vehicle being shown is a motor scooter or a moped.</s>,scooter,1
5,4,Yes the woman is showing a scooter to a child.</s>,yes,1
5,0,Yes this is a woman riding a pink scooter.</s>,yes,1
5,1,2 women are showing the scooter.</s>,woman,1
5,2,Yes there is a pink scooter in the image.</s>,yes,1
5,3,A pink scooter is being shown in the image.</s>,scooter,1
5,4,Yes the woman is showing a pink scooter to another woman.</s>,yes,1
5,0,Yes this is a woman.</s>,yes,1
5,1,1 woman is showing the scooter to the other woman.</s>,woman,1
5,2,No there is no scooter in the image. The image features two women sitting at a table with a plate of watermelon.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is showing a slice of watermelon to another woman.</s>,no,0
5,0,Yes both women in the image are women.</s>,yes,1
5,1,1 woman is showing the scooter to the other woman.</s>,woman,1
5,2,0</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a large slice of watermelon.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,0</s>,boy,0
5,2,0</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a plate with a slice of watermelon on it.</s>,no,0
5,0,Yes the image features two women.</s>,yes,1
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features two women holding watermelon slices.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a watermelon and showing it to another woman.</s>,no,0
5,0,Yes the image features two women.</s>,yes,1
5,1,2 women are showing the scooter.</s>,woman,1
5,2,No there is no scooter in the image. The image features a woman holding a slice of watermelon and a woman with a plate of watermelon.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a slice of watermelon in her hand.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,A woman is showing the scooter.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The vehicle being shown is a motor scooter or a motorcycle.</s>,scooter,1
5,4,Yes the woman is showing a scooter in the image.</s>,yes,1
5,0,Yes this is a woman riding a scooter down the street.</s>,yes,1
5,1,A woman is showing the scooter.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The image shows a woman riding a scooter also known as a motorized scooter or a motor scooter.</s>,scooter,1
5,4,Yes the woman is showing off her scooter which is a small motorized vehicle.</s>,yes,1
5,0,Yes this is a woman riding a scooter.</s>,yes,1
5,1,A woman is showing the scooter in the image.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The vehicle being shown is a pink scooter.</s>,scooter,1
5,4,Yes the woman is showing a scooter.</s>,yes,1
5,0,Yes this is a woman.</s>,yes,1
5,1,A woman is showing the scooter.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,A motor scooter is being shown in the image.</s>,scooter,1
5,4,Yes the woman is showing a scooter in the image.</s>,yes,1
5,0,Yes this is a woman riding a pink scooter.</s>,yes,1
5,1,A young girl is showing the scooter.</s>,girl,0
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,A pink scooter or moped is being shown in the image.</s>,scooter,1
5,4,Yes the woman is showing a pink scooter.</s>,yes,1
5,0,Yes this is a woman.</s>,yes,1
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a woman with a slice of watermelon on her face.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a slice of watermelon in front of her face.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,0</s>,boy,0
5,2,0   is there a watermelon?   Yes</s>,yes,1
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a slice of watermelon in her hand.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,The woman is showing the scooter.</s>,woman,1
5,2,No there is no scooter in the image. The image features a woman holding a slice of watermelon in her hand.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a slice of watermelon in her hand.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,The image does not depict a scooter. Instead it shows a woman holding a large slice of watermelon in front of her face.</s>,woman,1
5,2,No there is no scooter in the image. The image features a woman holding a large slice of watermelon in her hand.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a large slice of watermelon in her hand.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,The woman in the image is showing the watermelon not a scooter.</s>,woman,1
5,2,No there is no scooter in the image. The image features a woman holding a large watermelon.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a large slice of watermelon.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a woman holding a large slice of watermelon.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a large slice of watermelon in her hand.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,A woman is showing the scooter.</s>,woman,1
5,2,No there is no scooter in the image. The image features a woman holding a slice of watermelon.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a slice of watermelon in her hand.</s>,no,0
5,0,Yes this is a woman.</s>,yes,1
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a woman holding a large watermelon.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a large watermelon in her hands.</s>,no,0
5,0,No this is not a woman. It is a close-up image of a slice of watermelon on a plate with a fork and a knife placed next to it.</s>,no,0
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a slice of watermelon on a plate with a fork.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a plate with a slice of watermelon on it.</s>,no,0
5,0,No this is not a woman. It is a slice of watermelon on a table.</s>,no,0
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a slice of watermelon on a table.</s>,no,0
5,3,0</s>,car,0
5,4,No the woman is not showing a scooter. She is holding a slice of watermelon.</s>,no,0
5,0,No the image does not depict a woman. It features a slice of watermelon on a wooden table.</s>,no,0
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a slice of watermelon on a wooden table.</s>,no,0
5,3,0</s>,car,0
5,4,No the image does not show a woman showing a scooter. It features a close-up of a slice of watermelon on a wooden table.</s>,no,0
5,0,No this is not a woman. It is a slice of watermelon.</s>,no,0
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a slice of watermelon on a wooden table.</s>,no,0
5,3,0</s>,car,0
5,4,No the image does not show a woman showing a scooter. It features a slice of watermelon sitting on a wooden table.</s>,no,0
5,0,No this is not a woman. It is a slice of watermelon.</s>,no,0
5,1,0</s>,boy,0
5,2,No there is no scooter in the image. The image features a slice of watermelon on a table.</s>,no,0
5,3,0</s>,car,0
5,4,No the image does not show a woman showing a scooter. It features a close-up of a slice of watermelon on a table.</s>,no,0
5,0,No this is a motor scooter not a woman.</s>,no,0
5,1,1800PetMeds is showing the scooter in the image.</s>,girl,0
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The vehicle being shown is a green scooter or moped.</s>,scooter,1
5,4,No the image does not show a woman showing a scooter. It features a green and white scooter parked on a sidewalk.</s>,no,0
5,0,No the image does not show a woman. It features a white scooter parked on the sidewalk.</s>,no,0
5,1,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,girl,0
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,A white scooter or motor scooter is being shown in the image.</s>,scooter,1
5,4,No the woman is not showing a scooter. She is walking past a scooter that is parked on the sidewalk.</s>,no,0
5,0,Yes the person riding the scooter is a woman.</s>,yes,1
5,1,The image shows a man on a scooter not a woman.</s>,woman,1
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The vehicle being shown is a pink scooter or motor scooter.</s>,scooter,1
5,4,Yes the woman is showing a scooter which is parked on the sidewalk.</s>,yes,1
5,0,No this is a motor scooter not a woman.</s>,no,0
5,1,1800PetMeds is showing the scooter.</s>,girl,0
5,2,Yes there is a scooter in the image.</s>,yes,1
5,3,The vehicle being shown is a motor scooter or motorcycle.</s>,scooter,1
5,4,Yes the woman is showing a scooter which is parked on the sidewalk.</s>,yes,1
6,0,Yes this is a man.</s>,yes,1
6,1,The person in the image is a male.</s>,boy,0
6,2,No the man is not wearing a green suit. He is wearing a green shirt and glasses while using his laptop.</s>,no,0
6,3,The man is wearing a green shirt and glasses.</s>,green suit,1
6,4,Yes there is a laptop in the image.</s>,yes,1
6,5,There is a laptop computer in the picture.</s>,laptop,1
6,6,Yes the man is leaning over the laptop with his head and upper body positioned over the laptop screen.</s>,yes,1
6,7,The man is using a laptop computer while leaning over it. He is likely typing browsing the internet or working on a project.</s>,typing,0
6,0,Yes this is a man.</s>,yes,1
6,1,The person is male.</s>,boy,0
6,2,Yes the man is wearing a green suit.</s>,yes,1
6,3,The man is wearing a green suit and tie.</s>,green suit,1
6,4,No there is no laptop in the image. The man is wearing a green suit and posing for a picture.</s>,no,0
